Company,Day,Current Price,Forward Return,Rate,Action,Action,True Action,Reward,Total Reward,Counter UP,Counter DOWN,ALL,UP,DOWN,UP R,DOWN R,CORRECT,WRONG,CORRECT R,WRONG R,TP,TN,FP,FN,ACC,SEN,SPE,BAC,CM
V,43,185.72999572753903,183.86800231933597,-1.1025270290398401,0,UP,DW,-1.1025270290398401,-10.500300239211214,7,0,14,12,2,0.8571428571428571,0.14285714285714285,6,8,0.42857142857142855,0.5714285714285714,4,2,8,0,0.42857142857142855,1.0,0.2,0.6,"[[2, 8], [0, 4]]"
V,44,194.2899932861328,179.60000305175782,-7.660857862988802,1,DW,DW,7.660857862988802,-2.8394423762224115,0,1,15,12,3,0.8,0.2,7,8,0.4666666666666667,0.5333333333333333,4,3,8,0,0.4666666666666667,1.0,0.2727272727272727,0.6363636363636364,"[[3, 8], [0, 4]]"
V,45,186.9600067138672,174.2240020751953,-6.912154568524217,0,UP,DW,-6.912154568524217,-9.751596944746629,1,0,16,13,3,0.8125,0.1875,7,9,0.4375,0.5625,4,3,9,0,0.4375,1.0,0.25,0.625,"[[3, 9], [0, 4]]"
V,46,184.3600006103516,172.51800231933595,-6.5233012865105735,0,UP,DW,-6.5233012865105735,-16.274898231257204,2,0,17,14,3,0.8235294117647058,0.17647058823529413,7,10,0.4117647058823529,0.5882352941176471,4,3,10,0,0.4117647058823529,1.0,0.23076923076923078,0.6153846153846154,"[[3, 10], [0, 4]]"
V,47,171.1300048828125,168.69400024414062,-1.523481896316206,0,UP,DW,-1.523481896316206,-17.79838012757341,3,0,18,15,3,0.8333333333333334,0.16666666666666666,7,11,0.3888888888888889,0.6111111111111112,4,3,11,0,0.3888888888888889,1.0,0.21428571428571427,0.6071428571428571,"[[3, 11], [0, 4]]"
V,48,182.6000061035156,163.7519989013672,-10.422018933265278,1,DW,DW,10.422018933265278,-7.3763611943081315,0,1,19,15,4,0.7894736842105263,0.21052631578947367,8,11,0.42105263157894735,0.5789473684210527,4,4,11,0,0.42105263157894735,1.0,0.26666666666666666,0.6333333333333333,"[[4, 11], [0, 4]]"
V,49,172.9499969482422,158.85799865722657,-8.248018814497494,0,UP,DW,-8.248018814497494,-15.624380008805625,1,0,20,16,4,0.8,0.2,8,12,0.4,0.6,4,4,12,0,0.4,1.0,0.25,0.625,"[[4, 12], [0, 4]]"
V,50,160.0800018310547,157.29199829101563,-1.841631376904569,0,UP,DW,-1.841631376904569,-17.466011385710193,2,0,21,17,4,0.8095238095238095,0.19047619047619047,8,13,0.38095238095238093,0.6190476190476191,4,4,13,0,0.38095238095238093,1.0,0.23529411764705882,0.6176470588235294,"[[4, 13], [0, 4]]"
V,51,175.8300018310547,151.49199829101562,-13.941780860256209,1,DW,DW,13.941780860256209,-3.5242305254539836,0,1,22,17,5,0.7727272727272727,0.22727272727272727,9,13,0.4090909090909091,0.5909090909090909,4,5,13,0,0.4090909090909091,1.0,0.2777777777777778,0.6388888888888888,"[[5, 13], [0, 4]]"
V,52,152.00999450683594,148.23800048828124,-2.5814118511036885,0,UP,DW,-2.5814118511036885,-6.105642376557672,1,0,23,18,5,0.782608695652174,0.21739130434782608,9,14,0.391304347826087,0.6086956521739131,4,5,14,0,0.391304347826087,1.0,0.2631578947368421,0.631578947368421,"[[5, 14], [0, 4]]"
V,53,157.88999938964844,147.56600036621094,-6.638728901986654,0,UP,DW,-6.638728901986654,-12.744371278544325,2,0,24,19,5,0.7916666666666666,0.20833333333333334,9,15,0.375,0.625,4,5,15,0,0.375,1.0,0.25,0.625,"[[5, 15], [0, 4]]"
V,54,148.47999572753906,150.2260009765625,1.075919517284569,0,UP,UP,1.075919517284569,-11.668451761259755,3,0,25,20,5,0.8,0.2,10,15,0.4,0.6,5,5,15,0,0.4,1.0,0.25,0.625,"[[5, 15], [0, 5]]"
V,55,152.25,153.552001953125,0.755173696633826,1,DW,UP,-0.755173696633826,-12.42362545789358,0,1,26,20,6,0.7692307692307693,0.23076923076923078,10,16,0.38461538461538464,0.6153846153846154,5,5,15,1,0.38461538461538464,0.8333333333333334,0.25,0.5416666666666667,"[[5, 15], [1, 5]]"
V,56,146.8300018310547,156.4980010986328,6.4844848784394244,0,UP,UP,6.4844848784394244,-5.939140579454156,1,0,27,21,6,0.7777777777777778,0.2222222222222222,11,16,0.4074074074074074,0.5925925925925926,6,5,15,1,0.4074074074074074,0.8571428571428571,0.25,0.5535714285714286,"[[5, 15], [1, 6]]"
V,57,135.74000549316406,162.46400146484376,19.587634367324036,0,UP,UP,19.587634367324036,13.64849378786988,2,0,28,22,6,0.7857142857142857,0.21428571428571427,12,16,0.42857142857142855,0.5714285714285714,7,5,15,1,0.42857142857142855,0.875,0.25,0.5625,"[[5, 15], [1, 7]]"
V,58,154.52999877929688,163.78200073242186,5.887188265198203,0,UP,UP,5.887188265198203,19.535682053068083,3,0,29,23,6,0.7931034482758621,0.20689655172413793,13,16,0.4482758620689655,0.5517241379310345,8,5,15,1,0.4482758620689655,0.8888888888888888,0.25,0.5694444444444444,"[[5, 15], [1, 8]]"
V,59,161.77999877929688,162.04800109863282,0.0656585000359422,0,UP,UP,0.0656585000359422,19.601340553104023,4,0,30,24,6,0.8,0.2,14,16,0.4666666666666667,0.5333333333333333,9,5,15,1,0.4666666666666667,0.9,0.25,0.575,"[[5, 15], [1, 9]]"
V,60,168.8800048828125,159.75,-5.506208324749813,1,DW,DW,5.506208324749813,25.107548877853837,0,1,31,24,7,0.7741935483870968,0.22580645161290322,15,16,0.4838709677419355,0.5161290322580645,9,6,15,1,0.4838709677419355,0.9,0.2857142857142857,0.5928571428571429,"[[6, 15], [1, 9]]"
V,61,161.55999755859375,157.80800170898436,-2.422354485211373,0,UP,DW,-2.422354485211373,22.685194392642465,1,0,32,25,7,0.78125,0.21875,15,17,0.46875,0.53125,9,6,16,1,0.46875,0.9,0.2727272727272727,0.5863636363636364,"[[6, 16], [1, 9]]"
V,62,165.57000732421875,158.58200073242188,-4.3205751541177255,1,DW,DW,4.3205751541177255,27.00576954676019,0,1,33,25,8,0.7575757575757576,0.24242424242424243,16,17,0.48484848484848486,0.5151515151515151,9,7,16,1,0.48484848484848486,0.9,0.30434782608695654,0.6021739130434782,"[[7, 16], [1, 9]]"
V,63,161.1199951171875,160.0760009765625,-0.7479606332321819,1,DW,DW,0.7479606332321819,27.753730179992374,0,2,34,25,9,0.7352941176470589,0.2647058823529412,17,17,0.5,0.5,9,8,16,1,0.5,0.9,0.3333333333333333,0.6166666666666667,"[[8, 16], [1, 9]]"
V,64,153.11000061035156,164.44200134277344,7.301215261738909,0,UP,UP,7.301215261738909,35.054945441731284,1,0,35,26,9,0.7428571428571429,0.2571428571428571,18,17,0.5142857142857142,0.4857142857142857,10,8,16,1,0.5142857142857142,0.9090909090909091,0.3333333333333333,0.6212121212121212,"[[8, 16], [1, 10]]"
V,65,157.38999938964844,167.702001953125,6.451879155896859,0,UP,UP,6.451879155896859,41.506824597628146,2,0,36,27,9,0.75,0.25,19,17,0.5277777777777778,0.4722222222222222,11,8,16,1,0.5277777777777778,0.9166666666666666,0.3333333333333333,0.625,"[[8, 16], [1, 11]]"
V,66,151.85000610351562,171.1300018310547,12.596736880205304,0,UP,UP,12.596736880205304,54.10356147783345,3,0,37,28,9,0.7567567567567568,0.24324324324324326,20,17,0.5405405405405406,0.4594594594594595,12,8,16,1,0.5405405405405406,0.9230769230769231,0.3333333333333333,0.6282051282051282,"[[8, 16], [1, 12]]"
V,67,169.44000244140625,172.16600036621094,1.508827836122913,0,UP,UP,1.508827836122913,55.61238931395636,4,0,38,29,9,0.7631578947368421,0.23684210526315788,21,17,0.5526315789473685,0.4473684210526316,13,8,16,1,0.5526315789473685,0.9285714285714286,0.3333333333333333,0.6309523809523809,"[[8, 16], [1, 13]]"
V,68,168.58999633789062,171.64000244140624,1.709126383396287,0,UP,UP,1.709126383396287,57.32151569735265,5,0,39,30,9,0.7692307692307693,0.23076923076923078,22,17,0.5641025641025641,0.4358974358974359,14,8,16,1,0.5641025641025641,0.9333333333333333,0.3333333333333333,0.6333333333333333,"[[8, 16], [1, 14]]"
V,69,174.94000244140625,169.13600158691406,-3.417709370923416,0,UP,DW,-3.417709370923416,53.90380632642923,6,0,40,31,9,0.775,0.225,22,18,0.55,0.45,14,8,17,1,0.55,0.9333333333333333,0.32,0.6266666666666667,"[[8, 17], [1, 14]]"
V,70,173.69000244140625,168.30599975585938,-3.199776964631658,0,UP,DW,-3.199776964631658,50.70402936179757,7,0,41,32,9,0.7804878048780488,0.21951219512195122,22,19,0.5365853658536586,0.4634146341463415,14,8,18,1,0.5365853658536586,0.9333333333333333,0.3076923076923077,0.6205128205128205,"[[8, 18], [1, 14]]"
V,71,168.99000549316406,167.35199890136718,-1.069291992752282,1,DW,DW,1.069291992752282,51.77332135454986,0,1,42,32,10,0.7619047619047619,0.23809523809523808,23,19,0.5476190476190477,0.4523809523809524,14,9,18,1,0.5476190476190477,0.9333333333333333,0.3333333333333333,0.6333333333333333,"[[9, 18], [1, 14]]"
V,72,174.6199951171875,164.53399963378905,-5.875968254167993,1,DW,DW,5.875968254167993,57.64928960871785,0,2,43,32,11,0.7441860465116279,0.2558139534883721,24,19,0.5581395348837209,0.4418604651162791,14,10,18,1,0.5581395348837209,0.9333333333333333,0.35714285714285715,0.6452380952380953,"[[10, 18], [1, 14]]"
V,73,165.9600067138672,164.65999755859374,-0.8833267671016657,0,UP,DW,-0.8833267671016657,56.76596284161619,1,0,44,33,11,0.75,0.25,24,20,0.5454545454545454,0.45454545454545453,14,10,19,1,0.5454545454545454,0.9333333333333333,0.3448275862068966,0.639080459770115,"[[10, 19], [1, 14]]"
V,74,162.4199981689453,165.45199890136718,1.766765648690656,0,UP,UP,1.766765648690656,58.532728490306845,2,0,45,34,11,0.7555555555555555,0.24444444444444444,25,20,0.5555555555555556,0.4444444444444444,15,10,19,1,0.5555555555555556,0.9375,0.3448275862068966,0.6411637931034483,"[[10, 19], [1, 15]]"
V,75,169.5399932861328,165.00800170898438,-2.773110626765088,1,DW,DW,2.773110626765088,61.30583911707193,0,1,46,34,12,0.7391304347826086,0.2608695652173913,26,20,0.5652173913043478,0.43478260869565216,15,11,19,1,0.5652173913043478,0.9375,0.36666666666666664,0.6520833333333333,"[[11, 19], [1, 15]]"
V,76,164.22000122070312,166.51600036621093,1.2981239364516284,0,UP,UP,1.2981239364516284,62.603963053523564,1,0,47,35,12,0.7446808510638298,0.2553191489361702,27,20,0.574468085106383,0.425531914893617,16,11,19,1,0.574468085106383,0.9411764705882353,0.36666666666666664,0.653921568627451,"[[11, 19], [1, 16]]"
V,77,160.52999877929688,168.66000061035157,4.96447510924868,0,UP,UP,4.96447510924868,67.56843816277224,2,0,48,36,12,0.75,0.25,28,20,0.5833333333333334,0.4166666666666667,17,11,19,1,0.5833333333333334,0.9444444444444444,0.36666666666666664,0.6555555555555556,"[[11, 19], [1, 17]]"
V,78,166.58999633789062,171.7,2.9674132747712303,1,DW,UP,-2.9674132747712303,64.601024888001,0,1,49,36,13,0.7346938775510204,0.2653061224489796,28,21,0.5714285714285714,0.42857142857142855,17,11,19,2,0.5714285714285714,0.8947368421052632,0.36666666666666664,0.6307017543859649,"[[11, 19], [2, 17]]"
V,79,166.3800048828125,174.16799926757812,4.580847551513774,1,DW,UP,-4.580847551513774,60.02017733648724,0,2,50,36,14,0.72,0.28,28,22,0.56,0.44,17,11,19,3,0.56,0.85,0.36666666666666664,0.6083333333333333,"[[11, 19], [3, 17]]"
V,80,167.32000732421875,175.81799926757813,4.978885710835932,1,DW,UP,-4.978885710835932,55.041291625651304,0,3,51,36,15,0.7058823529411765,0.29411764705882354,28,23,0.5490196078431373,0.45098039215686275,17,11,19,4,0.5490196078431373,0.8095238095238095,0.36666666666666664,0.5880952380952381,"[[11, 19], [4, 17]]"
V,81,171.75999450683594,176.6959991455078,2.773780156342183,1,DW,UP,-2.773780156342183,52.26751146930912,0,4,52,36,16,0.6923076923076923,0.3076923076923077,28,24,0.5384615384615384,0.46153846153846156,17,11,19,5,0.5384615384615384,0.7727272727272727,0.36666666666666664,0.5696969696969697,"[[11, 19], [5, 17]]"
V,82,171.25,178.13399963378907,3.9198538007527435,1,DW,UP,-3.9198538007527435,48.34765766855638,0,5,53,36,17,0.6792452830188679,0.32075471698113206,28,25,0.5283018867924528,0.4716981132075472,17,11,19,6,0.5283018867924528,0.7391304347826086,0.36666666666666664,0.5528985507246377,"[[11, 19], [6, 17]]"
V,83,181.7899932861328,177.53200073242186,-2.442259041183294,1,DW,DW,2.442259041183294,50.78991670973967,0,6,54,36,18,0.6666666666666666,0.3333333333333333,29,25,0.5370370370370371,0.46296296296296297,17,12,19,6,0.5370370370370371,0.7391304347826086,0.3870967741935484,0.5631136044880785,"[[12, 19], [6, 17]]"
V,84,178.72000122070312,178.33200073242188,-0.3170996450487398,0,UP,DW,-0.3170996450487398,50.47281706469093,1,0,55,37,18,0.6727272727272727,0.32727272727272727,29,26,0.5272727272727272,0.4727272727272727,17,12,20,6,0.5272727272727272,0.7391304347826086,0.375,0.5570652173913043,"[[12, 20], [6, 17]]"
V,85,175.57000732421875,180.23599853515623,2.5576243186690704,0,UP,UP,2.5576243186690704,53.03044138336,2,0,56,38,18,0.6785714285714286,0.32142857142857145,30,26,0.5357142857142857,0.4642857142857143,18,12,20,6,0.5357142857142857,0.75,0.375,0.5625,"[[12, 20], [6, 18]]"
V,86,176.14999389648438,181.7179992675781,3.0609455373389527,0,UP,UP,3.0609455373389527,56.09138692069895,3,0,57,39,18,0.6842105263157895,0.3157894736842105,31,26,0.543859649122807,0.45614035087719296,19,12,20,6,0.543859649122807,0.76,0.375,0.5675,"[[12, 20], [6, 19]]"
V,87,178.44000244140625,181.9239990234375,1.8524750809030428,1,DW,UP,-1.8524750809030428,54.23891183979591,0,1,58,39,19,0.6724137931034483,0.3275862068965517,31,27,0.5344827586206896,0.46551724137931033,19,12,20,7,0.5344827586206896,0.7307692307692307,0.375,0.5528846153846154,"[[12, 20], [7, 19]]"
V,88,178.77999877929688,181.58599853515625,1.4695266668635396,1,DW,UP,-1.4695266668635396,52.769385172932374,0,2,59,39,20,0.6610169491525424,0.3389830508474576,31,28,0.5254237288135594,0.4745762711864407,19,12,20,8,0.5254237288135594,0.7037037037037037,0.375,0.5393518518518519,"[[12, 20], [8, 19]]"
V,89,182.72000122070312,181.2219970703125,-0.9198358911902644,1,DW,DW,0.9198358911902644,53.68922106412264,0,3,60,39,21,0.65,0.35,32,28,0.5333333333333333,0.4666666666666667,19,13,20,8,0.5333333333333333,0.7037037037037037,0.3939393939393939,0.5488215488215489,"[[13, 20], [8, 19]]"
V,90,185.08999633789065,180.9019989013672,-2.3626816788509966,1,DW,DW,2.3626816788509966,56.05190274297364,0,4,61,39,22,0.639344262295082,0.36065573770491804,33,28,0.5409836065573771,0.45901639344262296,19,14,20,8,0.5409836065573771,0.7037037037037037,0.4117647058823529,0.5577342047930283,"[[14, 20], [8, 19]]"
V,91,183.55999755859372,182.46600036621092,-0.6959888902447762,1,DW,DW,0.6959888902447762,56.747891633218416,0,5,62,39,23,0.6290322580645161,0.3709677419354839,34,28,0.5483870967741935,0.45161290322580644,19,15,20,8,0.5483870967741935,0.7037037037037037,0.42857142857142855,0.5661375661375662,"[[15, 20], [8, 19]]"
V,92,179.47000122070312,184.44400024414065,2.671493279994313,1,DW,UP,-2.671493279994313,54.0763983532241,0,6,63,39,24,0.6190476190476191,0.38095238095238093,34,29,0.5396825396825397,0.4603174603174603,19,15,20,9,0.5396825396825397,0.6785714285714286,0.42857142857142855,0.5535714285714286,"[[15, 20], [9, 19]]"
V,93,177.08999633789062,187.7980010986328,5.946645763271207,0,UP,UP,5.946645763271207,60.023044116495306,1,0,64,40,24,0.625,0.375,35,29,0.546875,0.453125,20,15,20,9,0.546875,0.6896551724137931,0.42857142857142855,0.5591133004926109,"[[15, 20], [9, 20]]"
V,94,180.8999938964844,189.74200134277345,4.787787586852379,0,UP,UP,4.787787586852379,64.81083170334769,2,0,65,41,24,0.6307692307692307,0.36923076923076925,36,29,0.5538461538461539,0.4461538461538462,21,15,20,9,0.5538461538461539,0.7,0.42857142857142855,0.5642857142857143,"[[15, 20], [9, 21]]"
V,95,183.4900054931641,191.21600036621092,4.110580762849626,0,UP,UP,4.110580762849626,68.92141246619731,3,0,66,42,24,0.6363636363636364,0.36363636363636365,37,29,0.5606060606060606,0.4393939393939394,22,15,20,9,0.5606060606060606,0.7096774193548387,0.42857142857142855,0.5691244239631337,"[[15, 20], [9, 22]]"
V,96,191.3800048828125,191.58399963378903,0.006591465028686891,1,DW,UP,-0.006591465028686891,68.91482100116862,0,1,67,42,25,0.6268656716417911,0.373134328358209,37,30,0.5522388059701493,0.44776119402985076,22,15,20,10,0.5522388059701493,0.6875,0.42857142857142855,0.5580357142857143,"[[15, 20], [10, 22]]"
V,97,189.3600006103516,192.2760009765625,1.439924142803119,0,UP,UP,1.439924142803119,70.35474514397174,1,0,68,43,25,0.6323529411764706,0.36764705882352944,38,30,0.5588235294117647,0.4411764705882353,23,15,20,10,0.5588235294117647,0.696969696969697,0.42857142857142855,0.5627705627705628,"[[15, 20], [10, 23]]"
V,98,193.8600006103516,192.3559997558594,-0.8758180386655104,0,UP,DW,-0.8758180386655104,69.47892710530623,2,0,69,44,25,0.6376811594202898,0.36231884057971014,38,31,0.5507246376811594,0.4492753623188406,23,15,21,10,0.5507246376811594,0.696969696969697,0.4166666666666667,0.5568181818181819,"[[15, 21], [10, 23]]"
V,99,190.6199951171875,193.28000183105468,1.295449995805468,1,DW,UP,-1.295449995805468,68.18347710950076,0,1,70,44,26,0.6285714285714286,0.37142857142857144,38,32,0.5428571428571428,0.45714285714285713,23,15,21,11,0.5428571428571428,0.6764705882352942,0.4166666666666667,0.5465686274509804,"[[15, 21], [11, 23]]"
V,100,190.8600006103516,193.9780029296875,1.533659388748233,1,DW,UP,-1.533659388748233,66.64981772075252,0,2,71,44,27,0.6197183098591549,0.38028169014084506,38,33,0.5352112676056338,0.4647887323943662,23,15,21,12,0.5352112676056338,0.6571428571428571,0.4166666666666667,0.5369047619047619,"[[15, 21], [12, 23]]"
V,101,193.22000122070312,194.6060028076172,0.6173178646919268,1,DW,UP,-0.6173178646919268,66.0324998560606,0,3,72,44,28,0.6111111111111112,0.3888888888888889,38,34,0.5277777777777778,0.4722222222222222,23,15,21,13,0.5277777777777778,0.6388888888888888,0.4166666666666667,0.5277777777777778,"[[15, 21], [13, 23]]"
V,102,192.82000732421875,195.4160003662109,1.2463297082170184,0,UP,UP,1.2463297082170184,67.27882956427761,1,0,73,45,28,0.6164383561643836,0.3835616438356164,39,34,0.5342465753424658,0.4657534246575342,24,15,21,13,0.5342465753424658,0.6486486486486487,0.4166666666666667,0.5326576576576577,"[[15, 21], [13, 24]]"
V,103,194.25999450683597,195.29200134277343,0.4312503166477637,1,DW,UP,-0.4312503166477637,66.84757924762985,0,1,74,45,29,0.6081081081081081,0.3918918918918919,39,35,0.527027027027027,0.47297297297297297,24,15,21,14,0.527027027027027,0.631578947368421,0.4166666666666667,0.5241228070175439,"[[15, 21], [14, 24]]"
V,104,195.2400054931641,196.1660003662109,0.37428541640729307,0,UP,UP,0.37428541640729307,67.22186466403714,1,0,75,46,29,0.6133333333333333,0.38666666666666666,40,35,0.5333333333333333,0.4666666666666667,25,15,21,14,0.5333333333333333,0.6410256410256411,0.4166666666666667,0.5288461538461539,"[[15, 21], [14, 25]]"
V,105,194.3500061035156,197.21600036621092,1.3746561217851592,0,UP,UP,1.3746561217851592,68.5965207858223,2,0,76,47,29,0.618421052631579,0.3815789473684211,41,35,0.5394736842105263,0.4605263157894737,26,15,21,14,0.5394736842105263,0.65,0.4166666666666667,0.5333333333333333,"[[15, 21], [14, 26]]"
V,106,196.3600006103516,197.7600006103516,0.6129761640091387,1,DW,UP,-0.6129761640091387,67.98354462181317,0,1,77,47,30,0.6103896103896104,0.38961038961038963,41,36,0.5324675324675324,0.4675324675324675,26,15,21,15,0.5324675324675324,0.6341463414634146,0.4166666666666667,0.5254065040650406,"[[15, 21], [15, 26]]"
V,107,196.8699951171875,198.48200073242188,0.718817318644636,0,UP,UP,0.718817318644636,68.7023619404578,1,0,78,48,30,0.6153846153846154,0.38461538461538464,42,36,0.5384615384615384,0.46153846153846156,27,15,21,15,0.5384615384615384,0.6428571428571429,0.4166666666666667,0.5297619047619048,"[[15, 21], [15, 27]]"
V,108,193.63999938964844,197.53000183105468,1.9088837294296077,0,UP,UP,1.9088837294296077,70.61124566988741,2,0,79,49,30,0.620253164556962,0.379746835443038,43,36,0.5443037974683544,0.45569620253164556,28,15,21,15,0.5443037974683544,0.6511627906976745,0.4166666666666667,0.5339147286821706,"[[15, 21], [15, 28]]"
V,109,199.6100006103516,196.06000061035155,-1.878468007186566,1,DW,DW,1.878468007186566,72.48971367707398,0,1,80,49,31,0.6125,0.3875,44,36,0.55,0.45,28,16,21,15,0.55,0.6511627906976745,0.43243243243243246,0.5417976115650535,"[[16, 21], [15, 28]]"
V,110,199.6000061035156,194.4919982910156,-2.659122072296388,0,UP,DW,-2.659122072296388,69.8305916047776,1,0,81,50,31,0.6172839506172839,0.38271604938271603,44,37,0.5432098765432098,0.4567901234567901,28,16,22,15,0.5432098765432098,0.6511627906976745,0.42105263157894735,0.5361077111383109,"[[16, 22], [15, 28]]"
V,111,199.0800018310547,193.2519989013672,-3.0274677898754088,1,DW,DW,3.0274677898754088,72.858059394653,0,1,82,50,32,0.6097560975609756,0.3902439024390244,45,37,0.5487804878048781,0.45121951219512196,28,17,22,15,0.5487804878048781,0.6511627906976745,0.4358974358974359,0.5435301132975552,"[[17, 22], [15, 28]]"
V,112,200.47999572753903,191.8679992675781,-4.395688668940826,1,DW,DW,4.395688668940826,77.25374806359382,0,2,83,50,33,0.6024096385542169,0.39759036144578314,46,37,0.5542168674698795,0.4457831325301205,28,18,22,15,0.5542168674698795,0.6511627906976745,0.45,0.5505813953488372,"[[18, 22], [15, 28]]"
V,113,188.8800048828125,192.8739990234375,2.014566940583792,0,UP,UP,2.014566940583792,79.26831500417761,1,0,84,51,33,0.6071428571428571,0.39285714285714285,47,37,0.5595238095238095,0.44047619047619047,29,18,22,15,0.5595238095238095,0.6590909090909091,0.45,0.5545454545454546,"[[18, 22], [15, 29]]"
V,114,192.25999450683597,192.86199951171875,0.2131202653089682,1,DW,UP,-0.2131202653089682,79.05519473886864,0,1,85,51,34,0.6,0.4,47,38,0.5529411764705883,0.4470588235294118,29,18,22,16,0.5529411764705883,0.6444444444444445,0.45,0.5472222222222223,"[[18, 22], [16, 29]]"
V,115,191.75999450683597,193.502001953125,0.8084311098199116,0,UP,UP,0.8084311098199116,79.86362584868854,1,0,86,52,34,0.6046511627906976,0.3953488372093023,48,38,0.5581395348837209,0.4418604651162791,30,18,22,16,0.5581395348837209,0.6521739130434783,0.45,0.5510869565217391,"[[18, 22], [16, 30]]"
V,116,192.8800048828125,194.52000122070316,0.7502676775060453,1,DW,UP,-0.7502676775060453,79.1133581711825,0,1,87,52,35,0.5977011494252874,0.40229885057471265,48,39,0.5517241379310345,0.4482758620689655,30,18,22,17,0.5517241379310345,0.6382978723404256,0.45,0.5441489361702128,"[[18, 22], [17, 30]]"
V,117,193.55999755859372,194.09000244140623,0.1738194304079099,1,DW,UP,-0.1738194304079099,78.9395387407746,0,2,88,52,36,0.5909090909090909,0.4090909090909091,48,40,0.5454545454545454,0.45454545454545453,30,18,22,18,0.5454545454545454,0.625,0.45,0.5375,"[[18, 22], [18, 30]]"
V,118,193.91000366210935,194.1040008544922,4.4963498049499506e-05,0,UP,UP,4.4963498049499506e-05,78.93958370427265,1,0,89,53,36,0.5955056179775281,0.4044943820224719,49,40,0.550561797752809,0.449438202247191,31,18,22,18,0.550561797752809,0.6326530612244898,0.45,0.5413265306122449,"[[18, 22], [18, 31]]"
